1085,1115,-7.503073
1085,1115,-7.583364
1085,1115,-7.745414
1085,1115,-7.874860
1085,1115,-7.960502
1084,1116,-8.139353
1084,1116,-8.424448
1084,1116,-8.431687
1083,1117,-8.629530
1083,1117,-8.664743
1083,1117,-8.755148
1083,1117,-8.822211
1083,1117,-8.848708
1082,1118,-9.101295
1082,1118,-9.249498
1082,1118,-9.264364
1082,1118,-9.325689
1081,1119,-9.509837
1081,1119,-9.509609
1081,1119,-9.676600
1081,1119,-9.771736
1081,1119,-9.780572
1081,1119,-9.921603
1081,1119,-9.865172
1081,1119,-9.987167
1080,1120,-10.114828
1080,1120,-10.119755
1080,1120,-10.104512
1080,1120,-10.234235
1080,1120,-10.300342
1080,1120,-10.452850
1080,1120,-10.499901
1079,1121,-10.688969
1079,1121,-10.840407
1079,1121,-10.942248
1078,1122,-11.264521
1078,1122,-11.475973
1077,1123,-11.541720
1077,1123,-11.706278
1077,1123,-11.889269
1077,1123,-11.884645
1076,1124,-12.207411
1076,1124,-12.200317
1076,1124,-12.239081
1075,1125,-12.582788
1075,1125,-12.832012
1074,1126,-13.127727
1074,1126,-13.305865
1073,1127,-13.585050
1073,1127,-13.971354
1073,1127,-13.991605
1073,1127,-13.966396
1072,1128,-14.197166
1072,1128,-14.437673
1072,1128,-14.398573
1072,1128,-14.393035
1071,1129,-14.728693
1071,1129,-14.726107
1071,1129,-14.736712
1071,1129,-14.995028
1071,1129,-14.877388
1070,1130,-15.120758
1070,1130,-15.351326
1069,1131,-15.641617
1069,1131,-15.687985
1069,1131,-15.679263
1069,1131,-15.805656
1069,1131,-15.796405
1069,1131,-15.874008
1068,1132,-16.186832
1067,1133,-16.517921
1067,1133,-16.520670
1067,1133,-16.538387
1067,1133,-16.843191
1066,1134,-17.027384
1067,1133,-16.974012
1066,1134,-17.095613
1066,1134,-17.471390
1065,1135,-17.818428
1065,1135,-17.792515
1065,1135,-17.900255
1064,1136,-18.230474
1063,1137,-18.544653
1063,1137,-18.524004
1064,1136,-18.402138
1063,1137,-18.672138
1063,1137,-18.918690
1062,1138,-19.014149
1063,1137,-18.805210
1063,1137,-18.643064
1063,1137,-18.908520
1062,1138,-19.055250
1063,1137,-18.962360
1062,1138,-19.199984
1063,1137,-18.966362
1062,1138,-19.230803
1062,1138,-19.130028
1062,1138,-19.059710
1062,1138,-19.445183
1062,1138,-19.321882
1061,1139,-19.530231
1062,1138,-19.364866
1061,1139,-19.571869
1061,1139,-19.791086
1061,1139,-19.992224
1061,1139,-19.897362
1061,1139,-19.765890
1061,1139,-19.797256
1060,1140,-20.066101
1060,1140,-20.090450
1060,1140,-20.155619
1060,1140,-20.490332
1059,1141,-20.810635
1059,1141,-20.936853
1059,1141,-20.775457
1059,1141,-20.642723
1059,1141,-20.728388
1059,1141,-20.824001
1059,1141,-20.975445
1058,1142,-21.228510
1057,1143,-21.511904
1058,1142,-21.408468
1057,1143,-21.566856
1057,1143,-21.752596
1057,1143,-21.617887
1057,1143,-21.691042
1057,1143,-21.714006
1057,1143,-21.966434
1057,1143,-21.898756
1056,1144,-22.048574
1056,1144,-22.271780
1056,1144,-22.174025
1056,1144,-22.456310
1055,1145,-22.514954
1056,1144,-22.431498
1056,1144,-22.389462
